Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Date
353,43891.17,0.29,432.99,0,4.74,-7.58,324.28,2004-03-25
353,44236.76,6.28,231.7,0,7.27,-0.73,579.77,2004-03-26
378,44582.39,11.98,192.53,0,6.92,0.52,631.42,2004-03-27
410,44582.39,0,420.99,0,5.16,-6.03,380.5,2004-03-28
448,44928.04,0,496.96,0,7.47,-6.95,335.65,2004-03-29
497,44928.04,0,531.1,0,11.38,-4.95,355.51,2004-03-30
573,45273.62,0,541.65,0,12.42,-4.57,356.7,2004-03-31
665,45619.19,0,403.21,0,9.02,-1.21,533.12,2004-04-01
784,45619.19,2.57,326.55,0,8.34,-1.01,554.02,2004-04-02
998,45964.79,4.25,220.18,0,6.4,-0.49,588.86,2004-04-03
1160,45964.79,1.08,212.5,0,4.08,-0.63,587.02,2004-04-04
1360,46310.35,4.2,195.64,0,2.06,-3.72,463.5,2004-04-05
1530,46615.85,4.36,177.77,0,-0.16,-5.24,419.55,2004-04-06
1650,46656,0,267.83,0,1.72,-3.98,456.49,2004-04-07
1770,47001.58,0,387.95,0,6.44,-2.22,514.04,2004-04-08
1870,47001.58,0,516.53,0,7.83,-4.9,381.58,2004-04-09
1950,47347.2,0,480.1,0,5.18,-5.62,380.57,2004-04-10
2010,47506.88,0,475.11,0,4.83,-5.64,383.47,2004-04-11
2060,47692.84,0,498.53,0,5.47,-5.91,367.92,2004-04-12
2100,48037.73,10.87,419.7,0,6.92,-4.25,423.2,2004-04-13
2610,48038.42,16.14,354.25,0,10.17,-0.3,593.67,2004-04-14
3090,48384,5.95,301.71,0,7.26,-0.95,571.22,2004-04-15
3460,48388.47,0,517.68,0,7.31,-4.29,429.33,2004-04-16
3760,48729.57,1.01,586.08,0,10.88,-5.95,351.71,2004-04-17
4160,48930.96,7.51,440.81,0,12.16,-2.64,489.46,2004-04-18
4810,49075.18,11.19,431.64,0,13.84,-0.24,568.03,2004-04-19
5800,49380.64,3.51,475.13,0,15.22,-0.06,553.39,2004-04-20
6200,49420.75,0,603.57,0,9.69,-5.5,360.06,2004-04-21
6260,49766.45,1,606.28,0,15.11,-0.59,480.23,2004-04-22
6150,49766.45,0,634.04,0,14.6,-3.34,388.2,2004-04-23
5930,50112.03,0.66,527.17,0,7.8,-4.43,416.06,2004-04-24
5660,50180.66,1.23,571.82,0,6.83,-9.44,282.16,2004-04-25
5330,50457.65,2.09,426.93,0,5.4,-4.85,425.87,2004-04-26
4990,50574.5,4.24,229.95,0,6.5,0.68,638.83,2004-04-27
4730,50803.22,0.26,527.62,0,10.55,-1.14,523.82,2004-04-28
4450,51004.61,0,627.07,0,11.3,-4.91,367.11,2004-04-29
4180,51148.87,0,661.15,0,22.57,0.81,478.59,2004-04-30
3970,51350.2,0,643.81,0,26.98,6.11,673.11,2004-05-01
3800,51494.38,0,611.13,0,27.25,9.11,845.79,2004-05-02
3650,51734.67,3.13,487.5,0,22.85,9.36,1007.71,2004-05-03
3720,51839.99,13.67,354.54,0,13.32,2.45,729.71,2004-05-04
3720,52080.28,2.69,456.35,0,9.27,-2.59,502.88,2004-05-05
3600,52185.57,0.25,515.33,0,13.1,0.44,593.2,2004-05-06
3440,52386.95,3.24,334.97,0,10.61,1.1,661.4,2004-05-07
3250,52531.16,0,498.87,0,9.54,-2.41,494.85,2004-05-08
3050,52690.84,0,569.83,0,13.99,-1.13,490.47,2004-05-09
2860,52876.82,0.08,652.07,0,18.36,-3.64,366.22,2004-05-10
2670,52993.65,0,577.44,0,18.06,1.7,569.39,2004-05-11
2490,53221.66,0,533.1,0,14.25,0.1,541.83,2004-05-12
2330,53247.04,0.82,410.78,0,12.26,1.94,677.31,2004-05-13
2230,53527.88,6.04,286.21,0,12.84,3.78,799.52,2004-05-14
2100,53567.99,1.2,542.02,0,23.68,5.77,745.82,2004-05-15
1980,53808.35,3.83,457.47,0,21.72,4.37,750.04,2004-05-16
1880,53913.66,0,554.65,0,19.23,3.31,654.86,2004-05-17
1820,54030.47,2.99,416.79,0,18.1,6.5,896.04,2004-05-18
1770,54249.66,7.3,384.62,0,17.41,4.71,845.26,2004-05-19
1680,54263.68,0,616.14,0,20.88,0.61,519.48,2004-05-20
1590,54460.54,2.33,477.31,0,19.24,4.24,763.48,2004-05-21
1500,54604.08,0,575,0,16.35,-0.68,512.95,2004-05-22
1430,54629.48,0,555.73,0,18.44,2.27,625.15,2004-05-23
1350,54845.07,1.74,471.43,0,15.97,1.87,651.68,2004-05-24
1350,54950.41,10.18,278.83,0,12.68,3.55,794.71,2004-05-25
1330,54975.08,4.34,188.78,0,9.63,3.78,798.77,2004-05-26
1350,55190.68,6.72,233.93,0,11.97,4.51,840.83,2004-05-27
1350,55295.29,2.14,317.67,0,16.03,7,999.03,2004-05-28
1290,55300.43,3.16,218.33,0,10.74,3.98,810.23,2004-05-29
1240,55455.7,0,282.79,0,9.58,3.29,773.54,2004-05-30
1210,55601.46,0,514.88,0,14.55,1.39,660.08,2004-05-31
1170,55641.59,1.44,506.63,0,16.11,2.8,720.09,2004-06-01
1180,55666.28,8.83,166.2,0,10.63,5.91,920,2004-06-02
1240,55801.29,10.37,173.25,0,10.17,5.32,905.88,2004-06-03
1200,55914.09,2.66,353.07,0,13.63,4.02,811.36,2004-06-04
1190,55986.57,0,581.17,0,18.03,1.09,607.77,2004-06-05
1170,55991.71,0,563.66,0,21.68,4.89,777.27,2004-06-06
1160,56055.87,3.38,315.95,0,18.15,7.64,1051.37,2004-06-07
1140,56146.93,2.56,411.57,0,20.38,7.54,1031.91,2004-06-08
1110,56227.52,0,500.99,0,25.04,10.54,1182.91,2004-06-09
1050,56292.69,0,555.06,0,21.76,4.03,746.04,2004-06-10
996,56332.12,0,499.69,0,15.7,1.97,691.14,2004-06-11
957,56332.81,0,518.85,0,17.22,2.07,682.3,2004-06-12
927,56337.27,0,560.45,0,21.78,2.11,646.16,2004-06-13
888,56357.48,0,463.15,0,22.83,9.25,1115.95,2004-06-14
863,56401.43,7.65,281.29,0,22.7,12.55,1443.63,2004-06-15
843,56449.67,6.42,399.93,0,23.04,8.12,1081.48,2004-06-16
806,56492.52,0,498.03,0,22.96,7.03,959.76,2004-06-17
775,56492.52,0,478.78,0,23.59,8.44,1066.75,2004-06-18
809,56492.52,17.57,320.34,0,19.48,7.53,1042.42,2004-06-19
837,56534.2,10.21,356.55,0,16.38,2.55,724.1,2004-06-20
839,56534.2,3.14,336.17,0,17.92,6.61,969.09,2004-06-21
840,56492.52,6.59,312.07,0,20.51,9.05,1164.33,2004-06-22
928,56492.52,10.66,267.93,0,18.32,9.16,1172.47,2004-06-23
944,56449.67,3.57,258.74,0,17.15,9.26,1180.73,2004-06-24
956,56449.67,4.31,274.23,0,19,9.47,1197.87,2004-06-25
940,56401.43,0.01,502.97,0,20.01,3.69,793.83,2004-06-26
917,56357.48,0.43,433.64,0,20.29,7.35,1028.39,2004-06-27
886,56337.27,3.8,361.14,0,19.66,5.05,884.33,2004-06-28
849,56332.12,4.85,409.85,0,21.1,4.53,842.75,2004-06-29
1000,56323.25,14.9,302.05,0,21.26,9.39,1191.23,2004-06-30
1040,56259.69,3.21,350.52,0,22.3,8.03,1082.4,2004-07-01
1130,56188.61,9.97,305.85,0,23.07,10.54,1283.34,2004-07-02
1120,56104.09,3.81,290.97,0,22.2,10.43,1274.51,2004-07-03
1130,56011.94,0,440.49,0,23.87,9.38,1190.7,2004-07-04
1140,55987.27,0,389.67,0,24.75,12.61,1448.82,2004-07-05
1110,55977.71,1.5,363.04,0,22.7,11.96,1396.86,2004-07-06
1070,55881.9,0,492.97,0,23.71,6.01,921.59,2004-07-07
1070,55758.43,9.57,317.59,0,22.6,11.17,1333.65,2004-07-08
1580,55646.05,20.23,124.72,0,18.23,13.83,1585.02,2004-07-09
1740,55632.05,13.43,202.9,0,18.14,10.97,1317.36,2004-07-10
1730,55536.27,4.13,316.07,0,20.15,8.4,1112.34,2004-07-11
1730,55364.61,0,491.72,0,26.69,8.94,1155.48,2004-07-12
1730,55295.98,1.29,435.57,0,25.48,11.67,1373.24,2004-07-13
1670,55255.86,0,372.48,0,22.9,12.22,1417.57,2004-07-14
1660,55110.09,5.93,153.52,0,19.27,14,1600,2004-07-15
1700,54950.41,6.13,153.76,0,19.51,14.34,1627,2004-07-16
1640,54910.31,5.14,336.73,0,25.01,14.37,1638.5,2004-07-17
1570,54764.5,0,443.87,0,26.54,12.69,1463.22,2004-07-18
1520,54604.77,7.87,299.65,0,24.94,14.94,1708.39,2004-07-19
1470,54564.67,1.72,318.44,0,24.69,15.47,1757.43,2004-07-20
1410,54327.83,1.05,415.23,0,26.76,13.58,1560.62,2004-07-21
1340,54259.2,0,442.83,0,28.5,14.21,1621.99,2004-07-22
1300,54153.91,14.73,308.42,0,26.42,13.99,1598.12,2004-07-23
1280,53918.11,20.03,322.04,0,21.78,9.04,1162.8,2004-07-24
1190,53904.12,0,468.06,0,21.51,6.56,964.46,2004-07-25
1120,53636.64,0,491.23,0,23.69,6.53,962.78,2004-07-26
1050,53567.99,0,472.89,0,24.5,8.41,1112.49,2004-07-27
990,53423.74,0,404.34,0,24.59,12.31,1424.61,2004-07-28
953,53222.36,0.25,381.61,0,25.23,13.75,1580.24,2004-07-29
921,53149.24,2.32,347.76,0,27.34,13.9,1591.52,2004-07-30
883,52876.82,14.03,264.21,0,26.97,16.5,1879.65,2004-07-31
1030,52836.68,13.81,227.9,0,25.86,17.28,1972.62,2004-08-01
1010,52535.61,0,451.67,0,26.88,11.61,1368.57,2004-08-02
1000,52521.62,0,396.74,0,25.69,13.57,1562.24,2004-08-03
970,52210.25,0,438.49,0,24.16,10.14,1251.34,2004-08-04
937,52184.88,0,415.92,0,20.83,8.33,1106.4,2004-08-05
895,51864.66,0.68,419.49,0,20.35,7.55,1044.12,2004-08-06
847,51839.99,2.63,323.36,0,19.89,9.54,1203.11,2004-08-07
831,51519.04,5.73,272.62,0,20.04,9.7,1215.72,2004-08-08
813,51494.38,4.66,326.58,0,22.28,8.75,1140.32,2004-08-09
774,51153.32,0,440.35,0,25.37,10.22,1257.39,2004-08-10
846,51148.18,11.03,276.42,0,24.46,13.16,1506.99,2004-08-11
901,50803.22,14.79,191.44,0,23.51,16.35,1853.47,2004-08-12
2490,50802.53,45.75,168.52,0,22.33,16.2,1831.28,2004-08-13
3590,50457.65,38.42,180.26,0,22.79,16.14,1832.04,2004-08-14
3730,50417.51,0,397.32,0,22.16,9.78,1222.75,2004-08-15
3770,50112.03,0,428.41,0,22.9,8.55,1124.07,2004-08-16
3660,50006.75,0,414.56,0,24.13,10.28,1262.6,2004-08-17
3460,49766.45,0,423.76,0,24.78,10.03,1242.54,2004-08-18
3260,49580.45,1.66,338.07,0,23.16,12.15,1412.8,2004-08-19
3010,49420.75,2.76,311.32,0,22.85,11.66,1372.61,2004-08-20
2770,49079.64,5.95,256.47,0,20.48,11.55,1364.25,2004-08-21
2570,49075.18,0,397.43,0,18.26,5.71,918.64,2004-08-22
2380,48729.57,0.44,405.85,0,20.39,6.99,999.38,2004-08-23
2190,48728.88,1.9,354.08,0,18.56,4.79,864.67,2004-08-24
2020,48384,0,453.54,0,19.53,2.62,740.65,2004-08-25
1890,48239.74,0,455.11,0,23.21,5.1,882.96,2004-08-26
1770,48038.42,0,413.14,0,25.53,10.23,1258.55,2004-08-27
1640,47697.29,0,372.48,0,26.87,13.63,1563.09,2004-08-28
1530,47692.84,1.42,346.72,0,25.41,12.82,1465.77,2004-08-29
1460,47347.2,8.86,172.44,0,19.81,12.96,1491.02,2004-08-30
1460,47346.52,16.7,159.26,0,17.93,11.75,1381.98,2004-08-31
1370,47001.58,2.03,332.64,0,18.58,8.09,1087.5,2004-09-01
1260,46724.62,0,416.28,0,17,2.14,715.51,2004-09-02
1210,46656,8.26,275.04,0,16.02,4.07,813.22,2004-09-03
1160,46310.35,9.56,269.48,0,17.46,5.68,911.89,2004-09-04
1080,46310.35,0,416.05,0,16.95,1.49,683.59,2004-09-05
1010,45964.79,0,401.91,0,19.65,4.58,846.19,2004-09-06
961,45778.89,0,382.44,0,22.94,8.42,1113.47,2004-09-07
919,45619.19,5.21,239.59,0,21.17,10.28,1262.49,2004-09-08
963,45273.62,27.25,264.02,0,17.53,7.12,1009.99,2004-09-09
1740,45273.62,35.72,206.41,0,16.63,7.93,1075.35,2004-09-10
1940,44928.04,5.18,317.66,0,18.04,3.43,781.57,2004-09-11
2050,44783.8,1.45,368.19,0,22.63,5.82,926.3,2004-09-12
2100,44582.39,1.37,356.99,0,18.79,2.88,755.13,2004-09-13
2080,44236.76,0,399.82,0,16.36,-0.96,572.56,2004-09-14
2030,44236.76,0,402.18,0,22.26,3.1,763.27,2004-09-15
1960,43891.17,0,341.43,0,24.02,9.62,1209.97,2004-09-16
1870,43785.84,0,286.95,0,23.31,12.09,1406.81,2004-09-17
1760,43545.56,0,303.47,0,18.49,6.81,990.53,2004-09-18
1640,43199.98,0,190.01,0,10.98,4.55,850.07,2004-09-19
1560,43199.98,0,322.04,0,13.59,1.06,649.39,2004-09-20
1470,42854.38,0,349.64,0,15.54,0.73,640.36,2004-09-21
1400,42652.95,0,308.63,0,16.3,3.97,800.87,2004-09-22
1320,42508.75,0,333.57,0,17.85,3.52,786.96,2004-09-23
1260,42163.23,0,371.59,0,19.49,1.01,641.25,2004-09-24
1210,42163.23,0,359.53,0,22.81,4.66,851.32,2004-09-25
1130,41817.62,0,332.52,0,19.65,4.4,837.86,2004-09-26
1080,41616.29,0,330.3,0,21.21,5.59,918.52,2004-09-27
1010,41472.05,0.83,302.25,0,20.53,5.85,923.46,2004-09-28
963,41126.41,0,312.66,0,15.38,1.1,662.32,2004-09-29
919,41126.41,0,338.32,0,17.48,-0.01,608.85,2004-09-30
857,40780.77,0,337.27,0,20.16,1.7,688.25,2004-10-01
821,40621.08,0,323.15,0,20.2,2.86,750.38,2004-10-02
780,40435.18,0,298.51,0,16.68,1.67,691.21,2004-10-03
742,40089.56,0,316.91,0,16.11,-0.96,569.59,2004-10-04
688,40089.56,0,291.86,0,13.12,-1.65,543.22,2004-10-05
665,39744,0,231.21,0,6.15,-4.28,440,2004-10-06
632,39675.34,0,287,0,13.89,-0.96,564.03,2004-10-07
608,39398.36,0,316.78,0,21.28,1.55,681.26,2004-10-08
595,39053.5,0,234.64,0,21.41,8.98,1158.13,2004-10-09
567,39052.8,0,174.38,0,17.71,9.05,1163.77,2004-10-10
533,38707.21,0,194.41,0,13.98,4.43,843.8,2004-10-11
525,38707.21,7.01,90.37,0,8.72,3.23,771.07,2004-10-12
570,38361.61,10.63,122.25,0,9.98,2.38,727.46,2004-10-13
552,38160.23,0,278.18,0,14.55,-1.24,562.36,2004-10-14
535,38016.03,7.31,204.9,0,15.35,1.1,653.7,2004-10-15
717,37679.96,15.14,149.66,0,15.07,5.05,878.33,2004-10-16
852,37670.41,16.59,128.97,0,13.22,4.81,867.05,2004-10-17
834,37324.8,6.83,113.54,0,9.21,2.03,712,2004-10-18
811,37320.34,0,175.46,0,7.61,-0.95,566.3,2004-10-19
798,36979.2,0,222.86,0,7.3,-4.35,440.52,2004-10-20
787,36819.51,0,231.38,0,7.07,-5.42,410.88,2004-10-21
771,36633.61,0,203.62,0,8.04,-2.58,505.3,2004-10-22
752,36393.29,0,221.36,0,9.06,-3.08,485.15,2004-10-23
729,36287.98,0,245.45,0,10.94,-3.75,463.68,2004-10-24
710,35982.49,0,191.42,0,8.68,-1.36,555.34,2004-10-25
687,35942.37,0,218.51,0,10.17,-2.1,523.47,2004-10-26
663,35606.39,0,207.56,0,10.08,-1.44,556.45,2004-10-27
639,35596.84,0,220.66,0,8.16,-4.52,437.97,2004-10-28
622,35251.93,0,220.21,0,6.58,-6.18,380.79,2004-10-29
606,35246.79,1.09,246,0,9.58,-8.42,320,2004-10-30
627,34905.6,6.59,162.55,0,12.03,-0.94,573.82,2004-10-31
606,34880.94,1.1,155.34,0,10.21,1.96,703.06,2004-11-01
594,34560.02,0,141.87,0,4.33,-2.9,488.22,2004-11-02
592,34535.32,3.7,73.35,0,3.14,-1.4,552.44,2004-11-03
582,34215.11,0,120.98,0,3.24,-2.62,502.94,2004-11-04
612,34189.73,13.32,76.66,0,3.22,-1.67,542.82,2004-11-05
636,33878.38,6,59.46,0,1.11,-2.49,512.68,2004-11-06
640,33864.37,3.9,123.22,0,1.43,-5.49,410.16,2004-11-07
626,33563.33,1.96,123.45,0,0.61,-5.36,414.56,2004-11-08
612,33523.2,0,174.13,0,-1.59,-10.11,279.91,2004-11-09
596,33250.75,0,205.74,0,-1.92,-13.33,217.03,2004-11-10
596,33177.63,0,192.42,0,1.27,-9.32,297.76,2004-11-11
567,32976.23,0,212.78,0,0.57,-12.9,228.17,2004-11-12
544,32831.98,0,209.14,0,-1.86,-14.94,199.14,2004-11-13
530,32763.39,0,206.63,0,-1.46,-14.6,200.65,2004-11-14
526,32495.98,0,167.52,0,0.57,-8.68,315.74,2004-11-15
512,32481.96,0,159.08,0,0.06,-8.64,314.27,2004-11-16
497,32246.12,0,194.39,0,0.13,-12.55,240,2004-11-17
496,32140.79,0,158.67,0,1.89,-7.36,348.95,2004-11-18
487,32072.18,0,78.23,0,3.59,-0.49,600,2004-11-19
476,31835.34,0,121.38,0,3.94,-2.64,504.23,2004-11-20
476,31795.23,0,154.99,0,3.16,-5.99,400,2004-11-21
470,31635.53,0,119.87,0,3.21,-3.32,480,2004-11-22
463,31489.71,0,179.93,0,4.58,-7.5,354.51,2004-11-23
466,31449.61,3.27,151.17,0,5.89,-3.86,453.97,2004-11-24
718,31289.88,20.36,99.84,0,9.1,1.14,663.28,2004-11-25
912,31144.08,10.03,135.28,0,4.63,-6.2,387.27,2004-11-26
950,31103.99,0,135.46,0,-2.48,-9.71,291.88,2004-11-27
1060,31035.38,0,165.42,0,1.99,-7.95,329.42,2004-11-28
1550,30863.72,24.45,95.68,0,3.72,-3.08,486.68,2004-11-29
1770,30767.94,0,161.99,0,2.19,-7.31,351.09,2004-11-30
1980,30753.94,13.59,139.55,0,1.72,-7.52,350.62,2004-12-01
2190,30641.56,21.78,111.32,0,-0.83,-8.42,321.94,2004-12-02
2240,30518.12,0,195.07,0,-6.74,-19.58,131.71,2004-12-03
2250,30422.33,0,196.42,0,-7.5,-21.2,116.96,2004-12-04
2230,30412.79,2.07,192.54,0,-2.64,-17.08,160,2004-12-05
2150,30388.11,0,187.63,0,-7.15,-20.32,119.87,2004-12-06
2070,30295.94,0,190.44,0,-9.47,-23.67,85.79,2004-12-07
2060,30211.42,11.36,118.15,0,-6.73,-16.51,167.71,2004-12-08
2000,30140.34,2.97,114.81,0,-5.01,-12.33,236.03,2004-12-09
1910,30076.75,0,162.3,0,-3.65,-14.08,200.02,2004-12-10
1910,30067.89,18.83,88.82,0,-2.33,-9,309.99,2004-12-11
1920,30062.75,9.51,58.6,0,-2.21,-6.29,382.76,2004-12-12
1830,30042.52,2.25,99.58,0,-3.38,-8.93,306.88,2004-12-13
1760,29998.58,1.43,135.08,0,-4.44,-11.74,251.23,2004-12-14
1670,29950.36,0,181.97,0,-9.01,-20.93,118.46,2004-12-15
1610,29950.36,0,193.55,0,-7.91,-22.38,114.86,2004-12-16
1550,29907.52,2.3,166.33,0,-2.56,-14.39,199.91,2004-12-17
1460,29907.52,0,203.82,0,-4.37,-24.08,80,2004-12-18
1400,29865.83,0,180.26,0,-5.3,-18.05,147.66,2004-12-19
1350,29865.83,3.17,122.77,0,-4.48,-14.14,208.3,2004-12-20
1300,29907.52,1.86,140.38,0,-11.67,-21.37,112.22,2004-12-21
1240,29907.52,0.18,188.08,0,-6.14,-20.84,120.05,2004-12-22
1210,29907.52,10.52,127.44,0,3.17,-8.55,317.37,2004-12-23
1580,29950.36,17.24,146.6,0,6.23,-10.18,280.5,2004-12-24
1590,29998.58,0,189.17,0,-9.37,-23.37,94.54,2004-12-25
1830,30042.52,0,177.93,0,-12.8,-24.98,80,2004-12-26
1750,30062.75,1.04,108.08,0,-14.61,-20.72,120,2004-12-27
1950,30067.2,0,168.78,0,-11.94,-22.85,92.24,2004-12-28
1800,30067.89,1.24,192.27,0,-5.79,-20.34,120.31,2004-12-29
1770,30107.3,0,202.98,0,-6.04,-22.88,92.56,2004-12-30
1750,30087.6,0.62,197.63,0,-5.92,-21.61,106.44,2004-12-31
